segment,week,purchasesTotalYTD,itemsTotalYTD,dollarsTotalYTD,purchasesCoreYTD,itemsCoreYTD,dollarsCoreYTD,purchasesExtraYTD,itemsExtraYTD,dollarsExtraYTD,purchasesTotalWeek,itemsTotalWeek,dollarsTotalWeek,purchasesCoreWeek,itemsCoreWeek,dollarsCoreWeek,purchasesExtraWeek,itemsExtraWeek,dollarsExtraWeek
Total,1,29954,33373,557527,22485,23740,75957,3794,4247,11900,29954,33373,557527,22485,23740,75957,3794,4247,11900
Total,2,53477,65002,1022766,40528,45592,150365,5775,6735,18805,28743,31629,465238,20829,21853,74408,2279,2488,6905
Total,3,70977,92446,1445177,56285,67317,227603,6974,8350,23346,25315,27444,422411,20723,21725,77238,1496,1615,4541
Total,4,91099,128003,2000914,75477,97105,348657,8060,9831,27436,32717,35557,555737,28211,29787,121054,1384,1480,4090
Total,5,112479,171002,2660483,96416,134105,504843,8985,11123,31880,39390,43000,659569,34760,37000,156186,1210,1293,4444
Total,6,140117,234185,3601687,124382,190320,725482,9735,12162,34830,56227,63183,941203,51231,56215,220639,993,1038,2950
Total,7,153575,272698,4140179,137149,221769,816314,10139,12752,36415,35144,38513,538492,29523,31449,90832,567,590,1584
Total,8,160763,300930,4531842,143796,244758,892619,10419,13179,37513,26190,28233,391662,21887,22989,76305,412,426,1098
Total,9,168121,333158,5000497,150761,271609,991140,10687,13594,38544,29800,32228,468656,25456,26852,98522,399,415,1030
Total,10,174939,365739,5482663,157218,298628,1092241,10906,13940,39412,30049,32581,482166,25567,27019,101101,334,346,868
Total,11,182023,402912,6035747,163919,329537,1211384,11099,14236,40095,33899,37174,553084,28921,30909,119143,287,296,683
Total,12,189965,447874,6717837,171195,365691,1341242,11316,14561,40800,40020,44962,682089,33249,36154,129858,313,325,705
Total,13,193911,472960,7051653,174849,385752,1400390,11450,14817,41412,23375,25086,333816,19205,20061,59149,239,257,613
Total,14,198167,501835,7446964,178922,409719,1475046,11558,14989,41811,26777,28876,395311,22762,23968,74656,168,172,399
Total,15,202505,532990,7883858,183131,435751,1561500,11658,15144,42196,28824,31155,436894,24660,26032,86454,153,155,385
Total,16,207017,566606,8360130,187596,464126,1660763,11756,15292,42514,31085,33616,476272,26865,28375,99263,145,147,318
Total,17,212910,611834,9028100,193670,503408,1812994,11871,15463,42885,41348,45228,667970,36783,39282,152231,169,171,372
Total,18,222632,684161,10133235,204068,568138,2046772,12012,15657,43336,64020,72327,1105135,58717,64730,233778,193,195,451
Total,19,226146,716180,10553805,207567,594833,2124474,12078,15752,43585,29635,32018,420570,25275,26695,77702,94,95,249
Total,20,229359,749297,10981131,210810,622962,2210034,12144,15846,43809,30573,33118,427326,26550,28129,85560,93,94,224
Total,21,232324,782026,11409675,213800,650828,2297092,12209,15940,44042,30218,32729,428544,26288,27866,87058,93,94,233
Total,22,235059,815327,11861633,216584,679596,2394012,12281,16043,44284,30883,33301,451958,27205,28769,96920,102,103,241
Total,23,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,2645,2660,37804,2289,2296,7933,7,7,11
Total,24,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,25,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,26,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,27,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,28,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,29,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,30,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,31,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,32,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,33,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,34,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,35,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,36,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,37,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,38,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,39,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,40,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,41,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,42,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,43,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,44,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,45,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,46,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,47,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,48,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,49,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,50,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,51,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
Total,52,235276,817987,11899437,216806,681892,2401945,12286,16050,44295,0,0,0,0,0,0,0,0,0
New,1,2008,2162,34770,1388,1436,3795,193,207,537,2008,2162,34770,1388,1436,3795,193,207,537
New,2,3740,4268,65185,2607,2802,7546,300,333,874,1966,2105,30415,1323,1366,3751,118,126,337
New,3,5113,6102,92483,3733,4160,11381,367,412,1077,1725,1834,27298,1316,1359,3835,76,79,204
New,4,6684,8347,126900,5096,5918,16863,428,486,1278,2112,2246,34417,1696,1757,5482,71,75,201
New,5,8505,11142,170072,6734,8187,24395,485,558,1512,2625,2795,43172,2180,2269,7532,68,72,233
New,6,11258,15615,239328,9342,12032,37026,533,617,1676,4149,4473,69256,3644,3846,12631,57,59,164
New,7,12952,18764,285888,10851,14518,43116,561,653,1773,2943,3149,46560,2382,2486,6090,35,36,97
New,8,13777,20677,312560,11543,15962,46932,576,673,1830,1809,1914,26672,1399,1444,3816,19,20,57
New,9,14653,22846,343947,12306,17650,51713,591,692,1879,2048,2169,31388,1632,1688,4781,19,19,49
New,10,15457,24948,374538,13009,19285,56467,603,708,1924,1984,2102,30590,1583,1636,4754,15,16,45
New,11,16274,27206,408048,13723,21042,61781,613,721,1958,2125,2258,33510,1692,1757,5314,13,13,34
New,12,17227,30018,452362,14540,23190,68293,624,735,1990,2613,2811,44313,2049,2148,6512,13,14,32
New,13,17729,31619,474544,14968,24385,71187,631,745,2015,1522,1602,22182,1163,1196,2894,10,10,26
New,14,18277,33427,499550,15454,25791,74745,637,753,2033,1713,1807,25006,1361,1405,3558,8,8,18
New,15,18853,35445,528309,15974,27390,79152,643,761,2054,1911,2018,28759,1546,1599,4407,8,8,21
New,16,19468,37691,561270,16537,29197,84535,649,768,2073,2126,2246,32961,1744,1806,5383,7,7,19
New,17,20273,40635,607143,17312,31653,92718,657,778,2093,2769,2944,45873,2357,2456,8184,10,10,20
New,18,21827,46243,699844,18872,36557,108789,668,791,2125,5162,5607,92701,4609,4905,16071,13,13,32
New,19,22369,48502,731437,19374,38355,113223,673,797,2143,2133,2259,31593,1731,1798,4433,6,6,18
New,20,22856,50713,761073,19826,40143,117814,678,803,2155,2088,2211,29636,1722,1788,4591,6,6,12
New,21,23299,52849,790070,20242,41869,122321,682,808,2174,2012,2136,28997,1660,1726,4507,5,6,19
New,22,23708,54951,818972,20627,43587,127070,687,815,2185,1995,2102,28902,1660,1718,4749,6,6,11
New,23,23742,55125,821564,20659,43730,127469,687,815,2185,173,174,2592,142,143,399,0,0,1
New,24,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,25,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,26,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,27,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,28,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,29,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,30,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,31,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,32,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,33,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,34,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,35,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,36,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,37,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,38,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,39,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,40,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,41,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,42,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,43,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,44,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,45,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,46,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,47,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,48,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,49,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,50,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,51,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
New,52,23742,55125,821564,20659,43730,127469,687,815,2185,0,0,0,0,0,0,0,0,0
Heavy,1,2144,2885,78830,1487,1695,7088,502,629,2261,2144,2885,78830,1487,1695,7088,502,629,2261
Heavy,2,3348,5621,147537,2472,3255,14231,744,1017,3641,2082,2736,68707,1386,1560,7143,327,389,1380
Heavy,3,4047,7996,207562,3198,4804,21581,886,1284,4570,1870,2375,60025,1379,1549,7350,228,267,929
Heavy,4,4684,10835,279938,3942,6850,32624,1011,1525,5409,2242,2839,72376,1789,2046,11044,211,241,839
Heavy,5,5193,13981,357648,4569,9206,45560,1106,1729,6388,2468,3146,77710,2028,2356,12935,179,204,979
Heavy,6,5652,18075,451638,5187,12453,61240,1169,1869,6873,3027,4094,93990,2616,3247,15681,127,140,485
Heavy,7,5814,20897,513394,5400,14390,68499,1214,1971,7201,2191,2822,61756,1670,1936,7259,94,102,328
Heavy,8,5892,23213,567770,5498,16009,76100,1256,2066,7498,1866,2316,54377,1433,1619,7601,89,95,297
Heavy,9,5964,25812,631468,5596,17878,85721,1297,2165,7788,2071,2599,63697,1635,1870,9621,92,99,290
Heavy,10,6022,28474,698685,5679,19763,95435,1330,2247,8023,2109,2662,67217,1642,1885,9713,76,81,235
Heavy,11,6080,31512,773344,5764,21978,107154,1360,2321,8206,2359,3038,74660,1886,2215,11719,70,75,183
Heavy,12,6147,35264,860839,5859,24655,119460,1393,2400,8392,2764,3752,87495,2202,2678,12306,73,79,186
Heavy,13,6169,37341,904839,5892,26034,124777,1412,2473,8590,1694,2077,44000,1242,1379,5317,63,73,197
Heavy,14,6191,39670,955969,5928,27709,131697,1425,2512,8677,1884,2329,51131,1479,1675,6920,37,39,87
Heavy,15,6212,42143,1012022,5965,29507,139618,1436,2543,8756,1997,2473,56052,1582,1798,7921,30,31,79
Heavy,16,6231,44725,1070644,6000,31404,148207,1447,2574,8825,2080,2583,58622,1663,1898,8589,30,30,69
Heavy,17,6252,47839,1143187,6039,33809,159856,1459,2604,8891,2458,3114,72543,2057,2404,11649,29,30,66
Heavy,18,6279,52164,1242984,6095,37344,175065,1470,2631,8960,3193,4325,99797,2823,3536,15209,27,27,68
Heavy,19,6287,54477,1291108,6112,39022,181190,1476,2645,9000,1884,2313,48124,1477,1678,6125,14,14,40
Heavy,20,6294,56878,1341015,6129,40832,188150,1483,2660,9051,1942,2401,49908,1579,1810,6960,15,15,51
Heavy,21,6301,59261,1390729,6143,42632,195295,1488,2675,9087,1929,2383,49714,1572,1801,7145,14,15,36
Heavy,22,6306,61629,1442551,6155,44475,203286,1495,2691,9142,1952,2367,51822,1623,1842,7991,16,16,55
Heavy,23,6307,61819,1446791,6156,44623,203943,1496,2692,9145,187,190,4240,148,149,657,1,1,2
Heavy,24,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,25,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,26,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,27,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,28,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,29,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,30,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,31,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,32,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,33,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,34,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,35,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,36,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,37,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,38,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,39,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,40,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,41,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,42,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,43,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,44,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,45,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,46,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,47,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,48,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,49,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,50,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,51,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Heavy,52,6307,61819,1446791,6156,44623,203943,1496,2692,9145,0,0,0,0,0,0,0,0,0
Mainstream,1,10971,12320,168865,9051,9705,31159,1039,1144,2713,10971,12320,168865,9051,9705,31159,1039,1144,2713
Mainstream,2,19172,24120,313051,15845,18527,61590,1591,1819,4312,10635,11799,144187,8299,8822,30431,628,676,1598
Mainstream,3,24786,34316,445188,21317,27162,92919,1918,2245,5306,9340,10197,132136,8132,8635,31329,402,426,994
Mainstream,4,30791,47703,622110,27488,38929,142417,2226,2656,6253,12147,13387,176923,10961,11767,49498,390,411,947
Mainstream,5,36594,63931,833425,33634,53475,206048,2486,3013,7284,14581,16228,211315,13384,14546,63631,338,357,1031
Mainstream,6,42801,86864,1124849,40426,74385,289662,2690,3296,7988,19623,22933,291424,18338,20911,83614,272,282,703
Mainstream,7,45047,99981,1274793,42814,85516,322142,2790,3442,8332,11722,13118,149944,10226,11131,32480,142,147,344
Mainstream,8,46201,110598,1397324,44056,94674,353329,2862,3550,8555,9740,10616,122531,8600,9158,31187,105,108,223
Mainstream,9,47310,122941,1550714,45281,105516,394874,2933,3655,8774,11264,12344,153390,10120,10842,41546,102,105,219
Mainstream,10,48263,135471,1709028,46339,116476,437762,2991,3743,8967,11392,12530,158314,10196,10960,42887,86,88,192
Mainstream,11,49188,150030,1894269,47370,129218,489076,3042,3818,9118,13004,14558,185241,11665,12743,51314,73,75,151
Mainstream,12,50131,167343,2113683,48400,143893,542913,3100,3899,9279,14978,17314,219414,13121,14674,53836,79,81,162
Mainstream,13,50529,177010,2220314,48852,152124,567883,3138,3964,9413,8923,9667,106631,7783,8231,24971,62,65,133
