segment,week,purchasesTotalYTD,itemsTotalYTD,dollarsTotalYTD,purchasesCoreYTD,itemsCoreYTD,dollarsCoreYTD,purchasesExtraYTD,itemsExtraYTD,dollarsExtraYTD,purchasesTotalWeek,itemsTotalWeek,dollarsTotalWeek,purchasesCoreWeek,itemsCoreWeek,dollarsCoreWeek,purchasesExtraWeek,itemsExtraWeek,dollarsExtraWeek
Mainstream,14,50943,188239,2349856,49333,161954,599433,3169,4010,9534,10283,11229,129542,9200,9830,31549,46,46,121
Mainstream,15,51334,200214,2489261,49797,172470,635459,3197,4052,9642,10924,11975,139405,9805,10516,36026,41,42,108
Mainstream,16,51715,212857,2636447,50258,183635,675824,3224,4091,9724,11527,12643,147186,10404,11165,40365,38,39,82
Mainstream,17,52171,229733,2845104,50845,198809,736487,3254,4135,9840,15102,16876,208657,13912,15175,60663,43,44,116
Mainstream,18,52808,254922,3168278,51685,221821,820770,3289,4185,9973,21401,25189,323174,20090,23012,84283,50,50,132
Mainstream,19,53003,266554,3292852,51938,231957,850894,3307,4209,10046,10587,11632,124574,9436,10136,30124,24,25,73
Mainstream,20,53167,278895,3425258,52157,242886,884826,3325,4234,10104,11196,12341,132406,10135,10928,33931,25,25,58
Mainstream,21,53310,291189,3560670,52351,253808,919890,3341,4258,10150,11164,12294,135413,10126,10922,35064,23,24,46
Mainstream,22,53440,303982,3710655,52526,265317,960172,3361,4286,10207,11663,12793,149985,10698,11510,40282,28,28,57
Mainstream,23,53449,304988,3723200,52539,266221,963466,3363,4288,10210,1000,1006,12545,900,903,3295,2,2,3
Mainstream,24,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,25,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,26,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,27,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,28,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,29,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,30,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,31,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,32,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,33,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,34,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,35,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,36,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,37,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,38,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,39,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,40,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,41,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,42,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,43,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,44,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,45,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,46,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,47,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,48,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,49,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,50,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,51,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Mainstream,52,53449,304988,3723200,52539,266221,963466,3363,4288,10210,0,0,0,0,0,0,0,0,0
Focus1,1,1425,1525,16735,1312,1379,4997,61,64,128,1425,1525,16735,1312,1379,4997,61,64,128
Focus1,2,2589,3014,31531,2324,2619,9767,93,99,196,1393,1489,14796,1183,1240,4771,34,36,68
Focus1,3,3439,4326,45634,3174,3847,14641,113,123,241,1239,1312,14103,1171,1228,4874,23,24,45
Focus1,4,4356,6032,64671,4108,5463,21900,132,145,283,1599,1706,19037,1529,1616,7258,21,22,42
Focus1,5,5282,8156,88398,5067,7485,31148,150,164,332,1968,2123,23728,1893,2022,9248,19,20,49
Focus1,6,6294,11166,121347,6128,10359,43041,164,181,385,2676,3010,32949,2589,2874,11893,17,17,53
Focus1,7,6643,12760,135845,6490,11831,47570,170,188,398,1475,1594,14498,1378,1472,4529,7,7,13
Focus1,8,6841,14116,148880,6697,13099,52222,174,194,409,1278,1356,13035,1207,1268,4652,6,6,10
Focus1,9,7032,15731,165761,6900,14621,58399,178,199,419,1516,1615,16881,1444,1522,6177,5,5,10
Focus1,10,7199,17352,182778,7078,16143,64581,181,203,426,1517,1621,17017,1441,1523,6182,4,4,7
Focus1,11,7359,19182,202027,7246,17859,71543,185,207,433,1695,1830,19249,1607,1715,6962,4,4,7
Focus1,12,7506,21188,222809,7400,19697,78350,188,210,439,1818,2006,20782,1694,1838,6807,4,4,6
Focus1,13,7580,22443,234399,7480,20863,82138,191,213,444,1189,1255,11590,1117,1166,3788,3,3,5
Focus1,14,7655,23914,248376,7562,22247,86778,192,216,453,1383,1471,13978,1314,1384,4640,2,2,9
Focus1,15,7724,25461,263383,7637,23703,92021,194,218,457,1450,1547,15007,1379,1456,5243,2,2,4
Focus1,16,7790,27116,279662,7709,25263,97916,196,220,466,1547,1655,16279,1474,1559,5895,2,2,9
Focus1,17,7867,29370,303591,7797,27407,106960,198,222,472,2076,2254,23928,1999,2144,9044,3,3,5
Focus1,18,7981,32722,340140,7923,30609,119238,201,226,479,2961,3352,36549,2867,3202,12278,4,4,7
Focus1,19,8014,34225,353114,7961,32010,123595,203,228,482,1404,1502,12974,1323,1401,4357,1,1,2
Focus1,20,8043,35853,367749,7994,33541,128619,204,229,484,1518,1628,14635,1444,1532,5024,1,1,2
Focus1,21,8069,37489,382983,8023,35084,133878,205,231,488,1523,1636,15233,1452,1542,5258,2,2,4
Focus1,22,8093,39233,400655,8050,36741,140054,207,233,491,1630,1745,17672,1563,1657,6177,2,2,3
Focus1,23,8095,39369,402143,8052,36869,140544,207,233,491,135,136,1489,128,128,489,0,0,0
Focus1,24,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,25,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,26,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,27,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,28,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,29,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,30,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,31,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,32,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,33,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,34,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,35,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,36,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,37,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,38,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,39,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,40,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,41,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,42,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,43,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,44,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,45,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,46,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,47,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,48,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,49,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,50,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,51,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,52,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Specialty,1,600,723,17923,268,278,817,312,382,1549,600,723,17923,268,278,817,312,382,1549
Specialty,2,994,1285,28828,495,530,1612,459,596,2410,487,561,10905,245,252,794,184,214,861
Specialty,3,1268,1714,36837,705,780,2443,542,731,2958,385,429,8009,242,249,832,117,135,549
Specialty,4,1588,2223,45814,989,1135,3804,607,839,3391,467,509,8977,345,356,1360,96,109,433
Specialty,5,1933,2798,55363,1314,1573,5523,659,930,3864,534,575,9549,423,438,1719,81,91,472
Specialty,6,2394,3619,67984,1786,2268,8119,702,1001,4139,761,821,12621,660,695,2597,66,72,275
Specialty,7,2633,4130,75499,2011,2656,9224,727,1044,4289,477,511,7515,373,388,1104,40,42,150
Specialty,8,2766,4467,80620,2129,2897,9971,745,1075,4406,320,337,5121,235,241,747,30,32,116
Specialty,9,2905,4847,86467,2257,3183,10924,765,1108,4511,360,380,5847,278,286,954,31,33,105
Specialty,10,3039,5233,92526,2380,3471,11918,781,1136,4595,366,386,6059,280,289,993,26,28,84
Specialty,11,3181,5671,99460,2512,3802,13073,796,1160,4661,414,439,6933,320,331,1155,23,24,67
Specialty,12,3347,6219,108184,2661,4204,14441,811,1186,4732,511,548,8724,386,402,1368,25,26,70
Specialty,13,3429,6522,112551,2732,4412,15026,820,1206,4786,287,303,4368,204,208,585,18,20,55
Specialty,14,3512,6847,117004,2812,4658,15734,825,1216,4815,310,325,4452,240,246,708,10,10,28
Specialty,15,3605,7214,122335,2902,4940,16610,829,1225,4849,350,367,5331,274,282,876,9,9,34
Specialty,16,3711,7625,128301,3006,5266,17663,834,1234,4874,391,410,5966,317,326,1052,9,9,25
Specialty,17,3854,8204,136699,3155,5742,19370,841,1245,4899,549,579,8399,460,476,1707,10,11,25
Specialty,18,4052,9104,149939,3377,6531,22036,847,1255,4929,836,900,13239,746,789,2666,10,10,31
Specialty,19,4128,9491,155263,3456,6839,22903,850,1261,4945,369,387,5325,298,308,867,6,6,16
Specialty,20,4202,9894,160699,3533,7164,23851,854,1267,4960,385,403,5436,316,326,949,6,6,15
Specialty,21,4274,10301,166002,3607,7491,24809,857,1273,4976,388,407,5302,316,327,958,6,6,16
Specialty,22,4340,10710,171480,3674,7821,25809,861,1279,4995,390,409,5478,319,330,1000,6,6,19
Specialty,23,4344,10743,171908,3679,7848,25886,861,1280,4993,32,32,428,26,26,77,0,0,-2
Specialty,24,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,25,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,26,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,27,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,28,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,29,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,30,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,31,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,32,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,33,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,34,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,35,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,36,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,37,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,38,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,39,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,40,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,41,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,42,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,43,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,44,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,45,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,46,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,47,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,48,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,49,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,50,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,51,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,52,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Diverse1,1,2866,3236,60738,2041,2146,7071,418,470,1249,2866,3236,60738,2041,2146,7071,418,470,1249
Diverse1,2,5078,6274,110610,3701,4121,13967,643,753,1971,2737,3038,49872,1889,1975,6896,259,283,722
Diverse1,3,6670,8869,155197,5132,6063,21009,781,943,2493,2380,2595,44587,1857,1942,7042,176,190,522
Diverse1,4,8476,12244,214020,6892,8781,32355,906,1118,2976,3096,3374,58823,2584,2718,11346,163,175,483
Diverse1,5,10260,16184,280911,8713,12057,46457,1016,1275,3489,3603,3940,66891,3089,3276,14102,146,157,513
Diverse1,6,12344,21826,372888,10962,16966,66244,1103,1399,3851,5002,5642,91977,4478,4909,19786,119,124,362
Diverse1,7,13255,25381,427390,11910,19766,74603,1148,1467,4021,3211,3555,54502,2615,2799,8360,65,68,170
Diverse1,8,13730,28038,468712,12401,21852,81689,1177,1514,4136,2460,2658,41323,1993,2086,7086,46,47,115
Diverse1,9,14195,31031,517461,12897,24255,90723,1207,1561,4248,2769,2993,48749,2290,2404,9034,45,47,112
Diverse1,10,14595,34028,566755,13332,26646,99751,1232,1599,4344,2768,2997,49294,2274,2390,9028,37,38,97
Diverse1,11,14986,37397,622638,13763,29343,110165,1252,1630,4411,3087,3369,55883,2548,2698,10414,30,30,67
Diverse1,12,15404,41500,692282,14214,32527,121821,1276,1664,4480,3663,4103,69644,2952,3184,11656,34,35,69
Diverse1,13,15592,43806,727217,14421,34266,126986,1292,1694,4552,2145,2305,34934,1671,1739,5165,28,30,71
Diverse1,14,15790,46456,768524,14650,36384,133724,1305,1714,4593,2458,2651,41308,2019,2119,6738,19,20,41
Diverse1,15,15982,49377,814781,14882,38743,141730,1317,1732,4627,2698,2921,46257,2242,2359,8007,19,19,34
Diverse1,16,16173,52553,865371,15117,41344,151005,1328,1750,4662,2927,3175,50590,2469,2601,9275,17,18,35
Diverse1,17,16408,56771,934573,15424,44920,165035,1342,1772,4700,3840,4219,69202,3350,3576,14029,21,21,38
Diverse1,18,16722,63264,1043286,15858,50639,186090,1356,1792,4740,5681,6492,108712,5157,5719,21056,21,21,41
Diverse1,19,16826,66161,1085580,15993,52972,192953,1362,1803,4758,2670,2897,42295,2209,2334,6863,10,10,17
Diverse1,20,16918,69166,1128847,16117,55452,200645,1369,1813,4778,2771,3005,43267,2345,2479,7692,10,10,21
Diverse1,21,16998,72152,1172530,16228,57923,208542,1376,1823,4824,2754,2986,43683,2339,2472,7897,10,10,46
Diverse1,22,17074,75197,1218651,16332,60489,217352,1384,1835,4845,2822,3045,46121,2433,2566,8810,11,12,21
Diverse1,23,17079,75440,1222516,16339,60693,218073,1384,1836,4847,242,243,3866,204,205,721,1,1,2
Diverse1,24,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,25,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,26,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,27,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,28,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,29,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,30,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,31,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,32,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,33,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,34,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,35,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,36,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,37,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
